Substrate Index,Materials Project ID,Initial formation energy,Final formation energy,Initial area,Final area,Work of Cleavage,Surface Energy
2329,mp-1069603,0.6825589999999998,0.6634495999999999,19.148850883599998,19.148850883599998,0.17822453267537228,0.08661741689265152 
1236,mp-25417,1.7749207499999997,1.6126234999999998,7.366046884559999,7.366046884559999,0.963838964272909,0.4378531728817058 
4015,mp-1018124,0.9960996666666672,0.8933190000000005,9.437693958889001,9.437693958889001,0.3166344461917455,0.14198155882538727 
1485,mp-2221,1.3572983333333326,1.017596,10.64057549811,10.64057549811,0.382676200241543,0.14345032374152328 
2096,mp-3211,2.5180161999999995,2.2345153999999994,13.737549147296,13.737549147296,0.91647213524096,0.40664374992242064 
1361,mp-15679,0.6742059999999999,0.5994639999999993,10.980517448878,10.980517448878,0.24560081185204646,0.10918683983535823 
2540,mp-1018276,0.4169084999999999,0.40211675000000024,18.276456329873,18.276456329873,0.09124493117816498,0.04400379841060737 
245,mp-1207106,0.5692715999999998,0.5192825999999997,15.354887304675,15.354887304675,0.1853714679581782,0.08454679440107274 
2462,mp-1219007,0.6794397500000002,0.5732704999999996,13.631447896668,13.631447896668,0.1993741985885678,0.08410999394130786 
1337,mp-1069383,0.23608120000000027,0.1856414000000001,14.656124925090001,14.656124925090001,0.08054011589238365,0.031666180683646857 
4263,mp-1222669,0.8961228000000001,0.8409542499999998,16.743061855182,16.743061855182,0.21408815370831324,0.10045405759995127 
747,mp-1215,1.2885023333333325,1.1370686666666667,7.705136734304,7.705136734304,0.5016792217054882,0.22135921253759114 
2441,mp-573498,0.47799339999999974,0.4197593999999999,18.105633470112,18.105633470112,0.13200129141823472,0.05795977819457693 
2357,mp-865430,0.8041140000000002,0.7409379999999999,16.70472489546,16.70472489546,0.09627383929184513,0.04435499564565541 
3758,mp-7959,6.66775875,6.66775875,10.283982227000001,10.283982227000001,2.5934540153109893,1.2967270076554946 
2155,mp-10622,2.6611966999999996,2.6611966999999996,18.568243700832,18.568243700832,0.28663957053523137,0.14331978526761568 
3192,mp-1017579,0.44384859999999976,0.3971931999999999,19.261530716216,19.261530716216,0.11521633626613334,0.051552652519149054 
4536,mp-1378,0.16805074999999992,0.1375497500000007,31.515952192317002,31.515952192317002,0.0426579527661468,0.01745779396549951 
1526,mp-999448,1.336093,1.2643455000000001,14.863799938290999,14.863799938290999,0.3595562387941076,0.17012412778012287 
3482,mp-1217070,0.6988649999999996,0.6475992500000007,10.137225577801,10.137225577801,0.27576184218704136,0.12776656591684132 
1064,mp-1220634,0.8562034999999995,0.8295656666666661,15.145220770458,15.145220770458,0.33919749852841824,0.16432226625936064 
1902,mp-1070146,0.9917775999999996,0.9315109999999998,17.544600333755998,17.544600333755998,0.28264468301731815,0.13273471356992994 
3967,mp-5268,0.5093119999999999,0.4838858000000002,14.932729475520999,14.932729475520999,0.170535467355418,0.08101094324269836 
3321,mp-1219180,1.0236996000000005,0.8641050000000007,15.603910417705999,15.603910417705999,0.32802662044201203,0.13844366201620323 
517,mp-1066400,1.1608824999999996,0.9933695,12.449072694156,12.449072694156,0.3730020792777459,0.15958931631370746 
3507,mp-1226502,0.7585765000000002,0.6500455,14.279602540271998,14.279602540271998,0.21249232893160086,0.09104532120788537 
1447,mp-1222918,1.0858282499999996,0.48605899999999913,11.496693781120001,11.496693781120001,0.37778800433326626,0.08455630971022479 
4595,mp-1018059,0.34823724999999994,0.3295490000000001,16.643888359171,16.643888359171,0.08369132079839184,0.03960000126033221 
1268,mp-1217067,1.0919930000000004,1.00791875,9.628869653764,9.628869653764,0.45363289327450057,0.2093534934510193 
1283,mp-1222945,0.2579664000000008,0.257712200000001,10.000086569672,10.000086569672,0.12898208340633496,0.06442749225331304 
3252,mp-5627,0.6420308000000006,0.5901546000000011,16.235113435524003,16.235113435524003,0.1977290773328306,0.0908762667941521 
2901,mp-675349,1.2914385,1.23760175,14.546692043312,14.546692043312,0.3551153750020446,0.17015576411669497 
4503,mp-541989,1.1077938000000003,1.0221024,12.666897504980001,12.666897504980001,0.4372790573084176,0.2017270605525464 
2095,mp-3211,0.2882779999999997,0.28774779999999966,13.737549147296,13.737549147296,0.10492337348861905,0.0523651993733973 
4593,mp-8093,0.19408923333333336,0.19364453333333329,18.626777015625002,18.626777015625002,0.03125971280547177,0.015594045054404362 
1638,mp-9036,0.3603215000000004,0.2931664999999999,18.131544228966,18.131544228966,0.07949052666443485,0.032337731006016855 
4623,mp-998212,0.14536940000000023,0.11378979999999998,29.677026223266,29.677026223266,0.02449190813566665,0.009585680784181115 
61,mp-9339,1.8293956249999992,1.6166068749999996,51.143930312342,51.143930312342,0.2861564394957783,0.12643587343617835 
1177,mp-5808,0.3750979999999995,0.29507450000000013,18.761008299800004,18.761008299800004,0.07997395321316458,0.0314561451372681 
3242,mp-10314,1.2112712,1.1609700000000003,15.15771463761,15.15771463761,0.3995560112322407,0.19148170218209376 
3797,mp-999488,1.3577007500000002,1.2737880000000001,14.935572631414,14.935572631414,0.3636153185434209,0.17057102950587122 
506,mp-999121,1.0956252500000003,0.9228022500000002,17.246597473223996,17.246597473223996,0.2541081512921028,0.10701267324557043 
4660,mp-1212857,0.4731333999999997,0.46767439999999993,20.219798269448997,20.219798269448997,0.11699755697238538,0.057823821208274645 
3596,mp-1224492,0.8848295000000004,0.7703610000000003,11.499776241423998,11.499776241423998,0.30777277102582423,0.13397843294116266 
1359,mp-16037,2.0230689999999996,1.7559993999999997,15.478688949912,15.478688949912,0.6535014065294921,0.283615654672417 
1748,mp-2423,1.1538065000000008,1.1538065000000008,14.901703774256,14.901703774256,0.15485564838475757,0.07742782419237879 
3804,mp-22435,0.7372195999999995,0.5243867999999992,15.821246073649002,15.821246073649002,0.23298405086685048,0.0828611724953493 
4611,mp-7017,7.73509375,7.73509375,8.59427145728,8.59427145728,3.60011609521493,1.800058047607465 
4005,mp-1017508,0.20926400000000012,0.12571149999999953,16.59681355139,16.59681355139,0.05043474142841692,0.015148871753092758 
1693,mp-13120,1.1106072000000005,1.0401740000000004,17.530106488609,17.530106488609,0.3167713786341426,0.14834108404816332 
1343,mp-12669,2.6241942000000003,2.3972830000000003,12.569144158784,12.569144158784,1.043903294786412,0.47681905977756023 
3152,mp-1217281,2.6173498000000004,2.0599174000000007,14.268522531168,14.268522531168,0.917176180744254,0.36091988422423205 
989,mp-2659,0.5058627500000004,0.3421782499999999,9.533998320166,9.533998320166,0.21223530066289864,0.07178063987618619 
1782,mp-11359,0.2753920666666663,0.26751803333333335,8.062970374369,8.062970374369,0.10246548872687068,0.04976789339020777 
2379,mp-8884,0.3544778749999997,0.18535279999999998,31.340858324448,31.340858324448,0.045241629483195475,0.011828189137718171 
975,mp-1223815,0.18748749999999959,0.09612674999999982,14.416868980019999,14.416868980019999,0.0520189231822344,0.013335315751737723 
723,mp-1069594,1.3476025999999997,1.2223866,18.190847695329,18.190847695329,0.3704067623923962,0.16799472741364896 
3744,mp-998152,0.49845279999999975,0.24503440000000012,27.634829666959998,27.634829666959998,0.09018561105805299,0.022167171188769933 
3028,mp-10204,0.5005272499999993,0.3588817499999992,12.899218663440001,12.899218663440001,0.15521164903379264,0.0556439516785882 
2182,mp-19763,0.5940716000000009,0.5301958000000007,20.278666137856,20.278666137856,0.14647699112985402,0.06536374192410968 
1385,mp-1219395,1.3131954000000001,1.20011,20.791812136592,20.791812136592,0.31579628350163774,0.14430079399956416 
3314,mp-998972,0.43738075,0.4358620000000002,11.167032407521,11.167032407521,0.15666857014059488,0.07806227905391355 
2395,mp-754126,0.78070825,0.33081087500000006,37.608247119136,37.608247119136,0.1660717124149626,0.035184928874994054 
2011,mp-1225673,0.263242,0.1730482499999999,13.223739859904,13.223739859904,0.07962709575017639,0.02617236150035035 
1331,mp-1222744,0.7625058000000002,0.6947158000000002,14.394688042260999,14.394688042260999,0.2648566602351433,0.1206548898385991 
3481,mp-1226737,0.3854067499999996,0.2984219999999995,16.971631472896,16.971631472896,0.09083552176241891,0.03516715531757625 
959,mp-10781,0.4170265000000004,0.3349897500000001,15.98990695038,15.98990695038,0.10432243321843467,0.04190015001832629 
3399,mp-581833,1.1463795,0.9917352500000005,15.263687893129001,15.263687893129001,0.3004200578592927,0.12994700323326625 
4664,mp-1070314,0.7063727999999998,0.6660747999999999,17.598368103160002,17.598368103160002,0.20069269941943135,0.09462167118217028 
4499,mp-6992,0.430146400000001,0.4128678000000008,16.867420251011996,16.867420251011996,0.1275080580191845,0.061193086117485855 
1947,mp-971712,0.4029167499999997,0.24295650000000002,28.076882236056,28.076882236056,0.05740192185335718,0.017306515585124204 
4195,mp-1039,1.034510375,1.024613575,18.4118893632,18.4118893632,0.22474833616319348,0.11129912360302402 
3795,mp-804,0.8191225000000006,0.4164085000000002,16.85323738098,16.85323738098,0.19441309262621195,0.04941584700752449 
474,mp-999126,1.4882530000000003,1.3929417499999999,13.937424396877999,13.937424396877999,0.42712425412929833,0.19988510220181294 
2151,mp-1225289,0.7537168000000009,0.4534894000000008,22.475908917825,22.475908917825,0.16767215126998705,0.05044171980519455 
3576,mp-1620,1.0477013333333336,1.0343359999999997,10.455887638692,10.455887638692,0.30060613776767725,0.14838568026101015 
4669,mp-769284,2.6050744000000003,2.3426058,12.796765267144,12.796765267144,1.0178644155834409,0.45765585112643586 
98,mp-9566,0.2850183999999999,0.2431117999999998,19.575980166704,19.575980166704,0.07279798957008964,0.031047206567656176 
2168,mp-1215424,0.6373630000000001,0.6097592500000002,14.79902045555,14.79902045555,0.17227167214596914,0.08240535268282913 
2398,mp-775097,1.3010911999999997,1.1618005999999994,8.612067112104999,8.612067112104999,0.7553884468522107,0.33725950601539934 
1666,mp-976876,0.6345314000000009,0.5941938000000008,23.253927107651002,23.253927107651002,0.13643532059391972,0.06388101644608872 
2295,mp-1018031,0.6191955,0.429729,9.795820986219999,9.795820986219999,0.25284067598664217,0.08773720969472787 
551,mp-1225053,0.2616835999999999,0.1534411999999996,14.73551491212,14.73551491212,0.088793503844499,0.026032548050593372 
1257,mp-22860,0.25848650000000006,0.23792124999999942,13.654472295555001,13.654472295555001,0.07572215004871226,0.03484883851241193 
2049,mp-3216,1.4727917999999995,1.162639399999999,9.415530005508,9.415530005508,0.7821077513100323,0.30870259011438167 
2461,mp-1225299,0.8985969999999988,0.6758352499999987,15.54710230257,15.54710230257,0.23119343592444414,0.08694034899201511 
1441,mp-1225301,0.18129550000000005,0.12654625000000053,17.571543783448,17.571543783448,0.04127024972518951,0.014403543770491498 
1012,mp-1220401,0.4658546000000001,0.46179379999999953,15.386512729104002,15.386512729104002,0.30276815039370397,0.15006447793933975 
3141,mp-757021,0.5714949999999988,0.345923749999999,10.869506215281001,10.869506215281001,0.21031130161057618,0.06365031550626996 
3649,mp-1225547,0.1761102499999998,0.13204749999999965,17.456434891918,17.456434891918,0.04035423065256825,0.015128805030073482 
1699,mp-30500,0.3468009999999997,0.33789999999999987,8.473507643041,8.473507643041,0.16371071561365283,0.07975445688716774 
2399,mp-775097,0.08292159999999953,0.08072439999999972,8.612067112104999,8.612067112104999,0.04814268103150643,0.02343351455266026 
977,mp-1223815,1.3198839999999996,1.2404372499999998,14.416868980019999,14.416868980019999,0.3662054505258239,0.17208136547805114 
3476,mp-2461,0.6130464,0.6024429999999998,19.213426137882,19.213426137882,0.15953594002458832,0.07838828375489444 
899,mp-7188,0.8177923333333332,0.817200666666667,10.136633380864,10.136633380864,0.24203075200800891,0.12092782228013449 
1076,mp-9610,1.2725937999999992,1.2558155999999996,13.829012312644,13.829012312644,0.4601173862707658,0.22702554087174312 
2806,mp-12360,0.4204645,0.30466375,16.572612095474,16.572612095474,0.10148418307934196,0.036767137038488225 
4408,mp-753920,2.6437368,2.2455838,12.398189217382999,12.398189217382999,1.0661785981993739,0.45280479282643105 
4154,mp-3332,0.9058295000000003,0.8434167500000003,12.399743403168,12.399743403168,0.29220911128485794,0.13603777474693815 
677,mp-1216590,0.4499249999999999,0.43719125000000014,12.450114304452,12.450114304452,0.14455288971575547,0.07023088130904408 
1392,mp-1069379,0.7442161999999997,0.733269,16.578724603203998,16.578724603203998,0.2244491713965056,0.11057379526322077 
1777,mp-1216570,1.2503685000000004,1.1304352500000001,17.1736643075,17.1736643075,0.2912292863332482,0.13164753074931385 
2393,mp-754126,0.41422374999999967,0.37170725000000004,7.9765672989639995,7.9765672989639995,0.20772030597863783,0.09319980288971612 
2428,mp-22958,0.4843614000000002,0.34020340000000004,31.879456344845998,31.879456344845998,0.0759676380237751,0.026678889715053222 
2185,mp-19763,0.8199268000000004,0.7455852000000007,20.278666137856,20.278666137856,0.20216487475706543,0.09191743615327713 
4372,mp-1220369,0.7914176666666665,0.7774535,14.20938187268,14.20938187268,0.3341810391576445,0.16414229140286302 
1439,mp-3532,0.2342550000000001,0.2233444999999996,12.25675668648,12.25675668648,0.07644926173933064,0.03644430671392264 
2895,mp-1069044,1.1911838000000003,1.1351906,16.418071894084,16.418071894084,0.36276604454059713,0.17285686883991666 
4314,mp-1215486,1.0080367250000002,0.9901744250000002,15.458751789864001,15.458751789864001,0.2608326309142113,0.12810535267785828 
4471,mp-1218708,0.26904249999999985,0.26005274999999983,20.063942625792,20.063942625792,0.053637015419720824,0.02592239769123987 
3981,mp-1221101,0.32428800000000013,0.2015782500000003,15.501943268447999,15.501943268447999,0.08367673507360647,0.02600683624101298 
3257,mp-1223642,0.4448777499999994,0.3926872499999998,14.23827410344,14.23827410344,0.1249808078614011,0.05515938900279012 
364,mp-22936,1.3322852499999995,1.1459799999999998,11.677336178482001,11.677336178482001,0.4563661539367245,0.19627421570883843 
2456,mp-1101675,0.45732649999999975,0.3915597499999999,7.3987012268850005,7.3987012268850005,0.24724690778872996,0.10584553639689388 
4433,mp-25592,0.4929630000000005,0.29698450000000065,7.294045579519999,7.294045579519999,0.27033721938021726,0.08143203843800065 
1376,mp-1068256,0.8972552000000007,0.8941850000000002,17.369452390556,17.369452390556,0.25828540239065056,0.12870080470789344 
2813,mp-1216047,1.0633160000000004,1.0321795000000007,14.130752136708,14.130752136708,0.3009934615547557,0.14608981744413563 
558,mp-1215438,0.34697774999999975,0.33757899999999985,8.603146004544,8.603146004544,0.16132598461852604,0.07847803578404872 
4252,mp-974435,0.6709425000000007,0.4497335000000007,6.971990097473,6.971990097473,0.38493600284554846,0.1290115142771091 
1623,mp-1094880,0.3810362999999999,0.3499138500000001,23.981668334275,23.981668334275,0.0635545942323648,0.029181777107633283 
3327,mp-1216558,0.11643280000000011,0.11003667499999992,22.69030418316,22.69030418316,0.04105112000619639,0.01939800790888745 
2612,mp-1218982,0.25184500000000015,0.1550778000000001,14.968661451688002,14.968661451688002,0.08412408845401464,0.025900412087700758 
663,mp-1219726,0.5285504999999997,0.5003462499999998,13.536710780502,13.536710780502,0.15618284487877604,0.0739243466323722 
1517,mp-1221503,0.7462318750000003,0.5343100000000005,62.909248497785995,62.909248497785995,0.09489630129996074,0.033973383103999714 
900,mp-19857,0.3836359999999999,0.3482209999999995,14.580033461161,14.580033461161,0.1315621123305197,0.059708539237514006 
3693,mp-1216575,0.08088319999999989,0.07432899999999983,10.598177635974,10.598177635974,0.03815901317102546,0.0175334388970092 
233,mp-8280,0.5380313999999998,0.45349640000000024,17.71006560166,17.71006560166,0.15189988905223736,0.0640167589155476 
1946,mp-971712,0.8349178749999999,0.7379806250000001,16.059350937744004,16.059350937744004,0.2079580621250906,0.0919066564845454 
3602,mp-1219940,0.20262499999999903,0.20219239999999986,6.792609946024,6.792609946024,0.14915106388421726,0.07441631479161834 
2211,mp-178,0.6213337499999998,0.5647814999999996,18.674864789115997,18.674864789115997,0.13308449769598824,0.06048573913415031 
2058,mp-978853,0.40022399999999936,0.36189799999999933,17.932658681809,17.932658681809,0.11159081514387743,0.05045236270056137 
476,mp-996952,0.6524555000000003,0.5675347500000001,13.149005109044001,13.149005109044001,0.19848056779633788,0.08632360323742588 
2857,mp-1221636,0.7763382500000011,0.7751740000000007,8.694984981777,8.694984981777,0.35714299754493206,0.17830370072509955 
1942,mp-1220308,0.8736024000000008,0.7350370000000005,16.61354476727,16.61354476727,0.26291872452201376,0.1106080927184308 
2900,mp-675349,0.17169399999999957,0.09551949999999998,14.546692043312,14.546692043312,0.047211833312698126,0.013132813936748748 
126,mp-165,0.8383047499999998,0.7092537500000002,24.523054164052,24.523054164052,0.13673741360141983,0.057843835050504055 
4413,mp-1069004,0.5640684000000007,0.5620475999999996,11.90077851225,11.90077851225,0.23698802537135705,0.11806950264250761 
4222,mp-10226,0.4446487499999998,0.2945052500000003,13.782948712596,13.782948712596,0.12904314142695547,0.04273472333693834 
1214,mp-1215195,1.3047544999999996,0.9477322499999996,10.00412764002,10.00412764002,0.5216864666062543,0.18946824432921866 
1971,mp-5381,1.8696618,1.5991705999999994,12.487327755284,12.487327755284,0.748623659376945,0.3201586903417571 
3986,mp-2086,0.8549879999999987,0.8549879999999987,15.768809232016,15.768809232016,0.10844040122751752,0.05422020061375876 
3166,mp-1223844,0.3527867499999999,0.3286627499999999,17.847542530356,17.847542530356,0.07906673972620318,0.03683002849731202 
1342,mp-12669,1.9703616000000004,1.7236858000000006,12.569144158784,12.569144158784,0.7838089750219805,0.3428407253160899 
13,mp-1029337,2.0549465999999996,1.8473094000000003,11.708923106512001,11.708923106512001,0.8775130647399702,0.39442342032560745 
4205,mp-1096971,1.2475405000000004,1.2203167500000003,7.987933502099999,7.987933502099999,0.6247125115260543,0.30554003727727164 
2536,mp-11397,0.6021566,0.5455217999999995,14.47987098948,14.47987098948,0.20792885531835273,0.09418623280489431 
4136,mp-1221531,0.57607725,0.5420990000000003,14.957308079186,14.957308079186,0.15405907184639633,0.07248617159318448 
4269,mp-11307,0.294668425,0.26119565,16.19938142082,16.19938142082,0.07276041407884429,0.03224760788264451 
2432,mp-21385,0.39384039999999987,0.3908355999999998,17.128580135550003,17.128580135550003,0.11496586316065759,0.05704436633203893 
2471,mp-998230,0.051409499999999754,0.030611999999999993,53.346107328199,53.346107328199,0.009636973075413969,0.002869187793934718 
3226,mp-863260,0.2955734,0.2687724000000003,17.092076637479998,17.092076637479998,0.08646503472604906,0.03931242611717356 
806,mp-1217271,0.9952771999999996,0.8307971999999992,14.115096951917998,14.115096951917998,0.3525576917361374,0.1471469170261541 
3573,mp-10581,0.33604059999999975,0.3088253999999999,16.137346123418002,16.137346123418002,0.10411891689933711,0.04784327572174993 
343,mp-16763,1.20004425,1.16264775,17.55673774165,17.55673774165,0.27340939248710755,0.13244462235621834 
1129,mp-999491,1.2790079999999997,1.2147729999999997,16.013928455925,16.013928455925,0.31947388887622485,0.15171455315832202 
1009,mp-1217283,0.41204874999999985,0.2235665,17.102894709504,17.102894709504,0.09636935898834162,0.026143703016047355 
441,mp-8219,0.26005400000000023,0.19029580000000051,12.645034394852,12.645034394852,0.1028285063842422,0.037622633924482056 
1449,mp-1068431,0.1979566000000002,0.11923440000000021,17.494390131226,17.494390131226,0.056577165169840495,0.017038947786350227 
4317,mp-1215486,0.32528900000000016,0.23121800000000015,15.458751789864001,15.458751789864001,0.08416953824519927,0.02991418752859532 
1905,mp-13695,1.8106062500000002,1.6738505000000004,11.751173125888,11.751173125888,0.6163150625399976,0.28488228061460247 
4140,mp-12863,0.8954349999999998,0.8295901999999998,17.886115723204004,17.886115723204004,0.2503156677104394,0.11595449409451103 
3869,mp-1224883,0.24254799999999932,0.24245899999999931,6.68264318865,6.68264318865,0.145180877178629,0.07256380242231064 
4286,mp-27468,1.8081581999999998,1.3303751999999989,15.207784880656002,15.207784880656002,0.5944844085412928,0.2186997005875934 
335,mp-1070394,0.7717206000000004,0.7216704000000007,17.908410539889,17.908410539889,0.21546317532789364,0.10074461918222165 
391,mp-12908,0.298489,0.20426774999999964,13.347999984924,13.347999984924,0.08944830696347937,0.030606495389678065 
862,mp-1228890,0.45800600000000014,0.4246280000000002,35.727303111015,35.727303111015,0.05127798183667476,0.02377050395774677 
737,mp-1094851,0.381558025,0.366425475,16.582476716499997,16.582476716499997,0.09203885077561179,0.04419429995464997 
4434,mp-7429,0.4076684000000004,0.3420952000000003,17.509802341212,17.509802341212,0.11641147971170707,0.048843384027646465 
3477,mp-2461,0.44326459999999984,0.38927099999999976,19.213426137882,19.213426137882,0.11535282588825756,0.05065090905787186 
223,mp-1215401,0.2594076333333337,0.25683313333333374,6.024588517728,6.024588517728,0.1291744486299764,0.06394622618065315 
629,mp-1097028,1.0916294999999998,0.9007265000000002,14.725580688189002,14.725580688189002,0.2965260312961558,0.12233493796580111 
960,mp-10781,1.3543684999999996,1.31000725,15.98990695038,15.98990695038,0.33880584901535354,0.1638542680786354 
1697,mp-16036,2.045676399999999,1.7508545999999996,15.623623844929,15.623623844929,0.6546741077179639,0.280161410914965 
1514,mp-1221503,0.28869975000000014,0.17753275000000013,14.734446259174,14.734446259174,0.07837410240517159,0.024097648038787237 
3955,mp-21478,0.8224370000000008,0.8166380000000004,13.060043776744,13.060043776744,0.3148676275743092,0.1563237485953505 
1160,mp-1029258,0.7035114,0.34600360000000024,10.483266298278,10.483266298278,0.3355401742086625,0.08251330982044103 
3639,mp-1223012,0.6201620000000005,0.5688266000000006,16.789366935289003,16.789366935289003,0.1846889172147709,0.08470042411253803 
3351,mp-1206998,0.36608799999999986,0.3322586000000001,15.663483041308,15.663483041308,0.11686034295007901,0.05303076575046593 
2845,mp-685137,0.8535225999999995,0.6535765999999995,16.081668563580003,16.081668563580003,0.2653712817875639,0.10160273441403773 
616,mp-4537,0.7577957999999996,0.7400157999999998,16.25884248285,16.25884248285,0.2330411284811113,0.1137866672828303 
1873,mp-1183252,1.0970050000000002,0.7233410000000005,8.295592814166,8.295592814166,0.2644789889220926,0.08719581785219552 
3089,mp-1219312,1.21141875,1.1539609999999998,13.477278064092,13.477278064092,0.35954403975017085,0.17124540942351557 
4461,mp-28884,0.22029679999999985,0.19860139999999973,14.42715505779,14.42715505779,0.07634796989343014,0.03441451194023941 
2616,mp-1183484,0.19120445000000008,0.19080387500000007,13.075033942565998,13.075033942565998,0.058494517364893625,0.02918598541894943 
1250,mp-30599,0.446828399999999,0.44495499999999877,9.834389376289,9.834389376289,0.22717648391943648,0.11311200496921503 
927,mp-12673,0.2832791999999998,0.28214180000000083,11.884186615908,11.884186615908,0.11918325130506044,0.05935235812064957 
3841,mp-22609,0.7607537999999998,0.6799555999999995,16.44400839708,16.44400839708,0.23131641070406184,0.10337436949386694 
639,mp-10919,0.8654014000000003,0.7976796,25.925584348062,25.925584348062,0.16690104037417602,0.07692011771950943 
4041,mp-999474,1.3551192499999996,1.2776972499999997,14.76999165552,14.76999165552,0.3669925566934359,0.17301258928233515 
418,mp-11917,0.7912594000000006,0.5261792000000007,7.569482932608,7.569482932608,0.5226641020560298,0.17378307233289123 
1278,mp-1206327,0.6629058000000001,0.6496942000000004,14.209235796196,14.209235796196,0.23326581721497952,0.11430843454894529 
3124,mp-1217078,0.7324665000000001,0.6720389999999998,8.936652862352,8.936652862352,0.3278482498008657,0.1504006053163687 
2090,mp-1070583,0.4659055000000002,0.4321933000000001,40.385759907328,40.385759907328,0.11536380671531245,0.05350813021616298 
3952,mp-1018115,0.022431250000000347,0.021498250000000496,18.06361294563,18.06361294563,0.004967167989596894,0.002380282401389852 
718,mp-561619,1.5712907499999997,1.4539459999999997,14.057591326505998,14.057591326505998,0.4471009900642894,0.20685563639320517 
3852,mp-1222713,0.8985310000000002,0.7627692500000007,13.628807508462,13.628807508462,0.26371522216954363,0.11193484822885708 
2224,mp-4638,0.7003472500000001,0.5987534999999999,14.710140625324001,14.710140625324001,0.1904393079137065,0.08140690361167938 
857,mp-1225323,0.5184917499999999,0.5109295,13.72998916,13.72998916,0.15105379733599145,0.07442533188423872 
619,mp-1223646,0.7103977499999998,0.7038774999999999,18.00952635874,18.00952635874,0.15778266143134734,0.07816724171187424 
3798,mp-999488,0.39287724999999973,0.2687255000000004,14.935572631414,14.935572631414,0.1052191997442832,0.03598462631888514 
1013,mp-1220401,0.3404714999999996,0.33176489999999886,15.386512729104002,15.386512729104002,0.22127918521523635,0.1078102965373228 
1306,mp-2845,0.6157975000000002,0.52550775,15.33592520352,15.33592520352,0.1606156764141386,0.06853290467005957 
1296,mp-10969,0.6380251250000004,0.36168524999999985,36.0203936343,36.0203936343,0.14170308775136725,0.04016449722032902 
1698,mp-16036,1.1027323999999994,0.9534847999999997,15.623623844929,15.623623844929,0.3529054497679538,0.15257100552722835 
3972,mp-9035,1.5300455000000004,1.4237735000000002,13.19008218108,13.19008218108,0.46399877695825575,0.21588546310079504 
994,mp-2659,0.4275057499999999,0.13692725000000028,15.916951952767999,15.916951952767999,0.10743407438021588,0.017205209942998952 
1184,mp-19210,1.0157545,0.8841064999999997,7.063138505064,7.063138505064,0.5752425776567982,0.2503438094456534 
1053,mp-7121,0.5872323999999999,0.5279132000000004,15.386993573872001,15.386993573872001,0.19082103244559553,0.08577263606849543 
508,mp-1228910,0.613982,0.5773202500000005,8.384030279361001,8.384030279361001,0.2929292855782937,0.13771902790503798 
3592,mp-30175,0.5523366,0.5467198,17.207679389796002,17.207679389796002,0.1604913095741226,0.0794296237766087 
4193,mp-1068807,0.8375817999999995,0.8194227999999996,17.822641125969003,17.822641125969003,0.23497690215497194,0.1149412696760801 
4364,mp-1215248,1.1400515000000002,0.7312137500000002,9.667361938368,9.667361938368,0.47171152058571153,0.15127472306544062 
1395,mp-12693,0.22315299999999993,0.22248933333333318,10.408218035329,10.408218035329,0.06432023212115949,0.032064470485456215 
496,mp-997084,0.83794675,0.79971675,12.254084469,12.254084469,0.2735240652599748,0.13052248040612066 
3469,mp-1222707,1.5805085000000005,0.8756895,11.868206451276,11.868206451276,0.5326865542788307,0.1475689698515231 
1300,mp-22205,0.7235290000000001,0.48350774999999935,20.754016958024,20.754016958024,0.13944847428107482,0.046594136545028086 
4109,mp-1224247,1.1891462500000003,0.8216915,9.000316239823999,9.000316239823999,0.5284908744598752,0.18259169524827012 
2039,mp-380,0.3857267499999999,0.21465049999999986,27.006287194758997,27.006287194758997,0.05713140013927666,0.01589633543122923 
3687,mp-1225768,0.4546033999999999,0.39416519999999977,22.226034088050003,22.226034088050003,0.10226822252657772,0.044335979873702 
1550,mp-753657,0.6410756666666669,0.3174383333333329,8.310829393992,8.310829393992,0.23141216223140437,0.05729361985751018 
3232,mp-14116,1.0877105,1.0316244999999995,8.514556627374,8.514556627374,0.510988673915468,0.24232019238285712 
4659,mp-1224394,1.2975677500000007,0.8282195000000012,9.201593697126,9.201593697126,0.5640621799700977,0.18001653349651484 
2225,mp-4638,0.14093725000000035,0.09954525000000025,14.710140625324001,14.710140625324001,0.03832383485372591,0.013534234992781748 
173,mp-1222419,0.10078886000000012,0.09949212000000003,8.364562228272,8.364562228272,0.06024754030721202,0.029736200558027795 
2568,mp-1218971,1.5309835000000005,0.9741225000000009,11.451265506274002,11.451265506274002,0.5347822907996306,0.1701335978047652 
2103,mp-996982,0.7712244999999998,0.3153073749999997,48.170814016871,48.170814016871,0.12808162215899307,0.0261824410847256 
1159,mp-178,3.1163781,3.1003237,10.736889608184,10.736889608184,1.4512480866081536,0.7218859029799548 
2589,mp-4280,0.59136875,0.5197502500000004,7.863457369519001,7.863457369519001,0.3008186970236851,0.13219382405879132 
2253,mp-571382,0.5055417999999989,0.4411291999999989,16.43046095595,16.43046095595,0.15384285363489023,0.06712063666117836 
3731,mp-4519,1.8264040000000001,1.6126697500000002,11.724733916038,11.724733916038,0.6230943961983489,0.27508850291162096 
3866,mp-499,0.5632703750000001,0.50570775,21.722547574692,21.722547574692,0.20744173695584103,0.09312125997397805 
542,mp-1206487,0.4967181999999994,0.35572839999999956,17.085842569866,17.085842569866,0.14535958585854367,0.05205016939395653 
